internal_id,session,song_id,orig_or_cover,age_at_event,association,control,description,emot_content,emot_intensity,energetic,experience,familiarity,important,preference,social,unique,vivid,rms,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_flatness,spectral_rolloff,zero_crossing_rate,mfccs_offset,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,tempo,key,treble,tbb,genre,mean_valence,mean_arousal
31,1,2013_1,cover,24,23-26,somewhat deliberate,"This artist is from my hometown.  I think he's corny, but he got mega popular and he loves our sports teams.  Got super popular when we got good so he was everywhere, negative, but repped our teams so hard and we were winning, so also positive.",neutral,somewhat,very,Mixed.  See previous response.,extremely,very,somewhat,extremely,extremely,extremely,0.8204868963390166,-0.24493836025521423,-0.6637222500891568,-0.5434068629761738,-0.7420385710805045,-0.5911431159620992,-0.483559550134345,0.9869357552765456,1.0115830431468786,-0.06561477717017973,-0.5495881082174129,0.6186070868804839,0.4773915429030512,0.3612489060299284,0.00124250144932186,0.5356688960245789,1.362840355452961,-0.3456051737176562,0.09218028147770224,0.8239942223483074,-0.2634359014981353,G,1.2186057606953942,0.6669202416298763,1,-0.10011672261421138,-0.3347228033044931
31,1,2013_5,cover,24,23-25,somewhat spontaneous,"Similar to before, it got popular with this artist around the time my team won the super bowl.",neutral,somewhat,extremely,Conflicted.  The artists kind of annoys me but he reps my hometown and got popular right around when we won the super bowl.,very,somewhat,a little,extremely,extremely,very,-0.6672377462779385,1.2579746875047575,0.799616573647018,0.7390062474070077,0.16225034963137636,0.6846862882456163,0.44007737754372744,-0.27105883527787084,-0.6220782377673266,0.6751786619308109,0.6998319976134747,-0.22451157994597476,0.4036130457131793,2.396065175029016,-0.244516237172971,2.582786700006493,-0.4804441837216873,0.8562005502266463,0.5421753331850723,-0.4114276482553688,1.7822678715296592,E,1.2186057606953942,-1.4844353765310143,2,0.5066512932294803,0.27608523192268264
31,1,2013_6,orig,26,26-28,somewhat deliberate,"I put it in my ""white girl"" playlist when hosting a BBQ.  I can remember the street I was on when it came on.  Was surprised to see Justin Timberlake finally make a comeback.",somewhat positive,not at all,somewhat,It was popular for a summer or so,somewhat,a little,a little,very,somewhat,a little,0.6358320477100501,-0.9244346307659036,-0.6611183598267443,-0.7540865380323256,-0.6031108335261468,-0.5886666695509792,-0.7404028275483959,0.8123788116341718,0.5968285726606813,-0.953770002830594,1.0167634605897458,0.03381213393523367,0.7178301625918526,-0.20253634385739755,1.2316316845111892,0.6834067165723746,0.5088749531069783,1.0046557468314368,0.27063144976723236,0.9085356246554044,-1.0630138250010828,Eb,-0.8124038404635961,0.6669202416298763,1,-0.01737562954461666,-0.2736419997817752
31,1,2014_1,cover,25,24-26,somewhat spontaneous,This song got popular right after my team won the Super Bowl.  Pharrel played it at the concert opening the following NFL season.,very positive,very,very,It landed in several playlists for a while,extremely,somewhat,a lot,very,extremely,extremely,0.8673343492278413,0.6174030965538766,-0.6896505645668997,-0.6574017393263865,-0.3058995118501617,-0.08527949267120155,-1.2254249996836706,0.17346686244842957,0.5031831180083017,1.523481742761186,0.8055226534047977,1.0168718983670506,-0.3129584456883631,1.157698540901038,0.09220165356000012,0.6304736419439443,0.23539530858653931,0.4536106046577094,-0.0629037810507885,-0.5005350667476961,2.5494067383201693,Ab,1.2186057606953942,-1.4844353765310143,1,2.133892790264836,0.8665329993089519
31,1,2015_1,cover,24,24,completely deliberate,This song blew up the year my favorite team won the Super Bowl.,very positive,very,very,It was one of the most popular songs on during my favorite football team's super bowl winning runs.  Lots of positive memories with it on.,extremely,a little,somewhat,very,extremely,extremely,-1.2443301921936327,0.2929551108048016,0.641969641696286,0.7056761349391805,-0.5729442524640563,0.5719992537830091,0.6761783594971514,-1.375652589886283,-1.3234253041429205,-0.7999979846086525,-1.5607467607882384,-0.6178944559761316,-0.2289597182826445,-1.488619648286328,0.02260156423452018,-0.6094713323799187,0.4762771001943416,0.9249382963426552,1.4138903744488909,1.4475385354047203,0.6664294304458469,F,-0.8124038404635961,0.6669202416298763,7,1.1409996734297043,1.0904959455589167
31,1,2015_4,orig,27,26-28,somewhat spontaneous,One summer this song was a staple of a great workout playlist.,very positive,somewhat,extremely,A great workout song.  I was one of the few in my friend group who liked some of Fetty Wap's songs.,extremely,somewhat,a lot,not at all,extremely,somewhat,1.382279152324993,1.6436269868007125,1.251369769852691,-0.22438399605643353,0.31549306250278414,1.497449945596202,-0.02832823427742601,1.3353137528296029,-0.8661887709541867,0.6142954128709378,-0.22816551748567052,0.81530913160748,1.0569514648457448,-0.00210935281394632,1.176948749357703,0.5996442072888275,1.4868448307605375,1.5349115173965044,1.7063088034727778,1.6722111084229851,-1.1912669255128336,d,-0.8124038404635961,0.6669202416298763,1,0.2584280140206974,1.0904959455589167
31,1,2017_3,orig,26,26-28,completely deliberate,I thought this song was a good luck charm as it was a single that became popular around the same time of year for the same artist as a previous single a couple years earlier.  The earlier single came out when my team won the Super Bowl so I thought it'd be a good luck charm.  This song didn't have the same impact and we lost pretty unmemorably.,somewhat negative,somewhat,a little,It's in several of my playlists,very,a little,somewhat,not at all,somewhat,somewhat,0.1987466100764344,0.121001225146756,-0.14205898665478578,0.6575371365635523,-0.4952064064740258,-0.05900845399465235,-1.024509583648556,-0.502253854653407,-0.8631547368670437,0.0632248566975235,0.43938485582811165,0.7845109665281617,0.9711098515245408,0.3445799169001021,1.614659042021362,1.2526905806209088,1.1583963175939025,1.0287442478539,1.04521125605563,1.0235932135679544,-1.4477907057613126,Ab,-0.8124038404635961,0.6669202416298763,1,1.0030978516470477,-0.41616387466811616
31,1,2019_1,cover,30,30-32,somewhat spontaneous,"I remember the ""controversy"" of this song being included or excluded from the country music awards and the resulting ""woke"" response to it.",somewhat positive,not at all,a little,it's in my gym workout rotation and mentioned in popular culture quite a bit when it was popular,extremely,not at all,a lot,a little,somewhat,somewhat,0.3999970820519004,-1.3604985001881718,-0.8305531237255862,1.4218193483966293,-1.0991794247178066,-1.1823531475365283,-0.16793244405909372,-0.00113605424410617,1.1455769061915957,-0.7561543122115887,-0.41477145562439394,-0.5230248871744099,-0.8118173371013474,-0.2751669830802302,-1.0163817574016718,-1.3340533198901237,-0.23227585279169977,-0.18056594233025783,0.30841344991118397,-0.4423306842177588,-1.4477907057613126,Db,-0.8124038404635961,0.6669202416298763,2,-0.8723669245970913,-1.0880527134180094
31,1,2019_2,orig,30,29-31,completely spontaneous,Had it on repeat during an especially bad breakup and I coped by working in my backyard.,very negative,extremely,extremely,See earlier response,extremely,very,a lot,not at all,extremely,extremely,0.1833805749122722,-1.0925232082654937,-1.0348059663198463,-0.1778734958656539,-0.813128083182636,-1.0078314428195934,-0.4009207397165298,0.2139441674438943,1.285755015446337,0.12225415938369195,0.5988123010856377,-1.0798201135804526,0.6109913371627473,0.9567492785759496,-0.3858622027642965,0.4800016324669573,0.8443296605775051,3.666498182243286e-4,1.0804013542286512,-0.7916742697181655,-0.4095575980447266,G,-0.8124038404635961,0.6669202416298763,1,0.313588742733761,-0.21256119625905745
31,1,2019_3,orig,30,28-31,completely spontaneous,Put it in a breakup playlist during a bad breakup.,very negative,extremely,somewhat,Put it in a breakup playlist,extremely,very,a lot,not at all,very,very,0.3742852337105561,-0.8879293662282872,-1.094810627383087,0.38806294077705983,-0.6149549368594754,-0.9253205825927177,-1.1898130180983058,-0.4416260723471997,0.4443780412846897,-0.08919025702649953,1.0977338150126277,0.1793900401629511,-0.5041863468014232,0.5080621061927797,-0.3833081542321056,0.7800468151088897,-0.847287241075808,-0.166226918137489,1.172386012217722,-0.50878404074576,-1.4477907057613126,Gb,1.2186057606953942,-1.4844353765310143,1,-0.3207596374664619,0.15392362487724787
31,2,2009_2,orig,18,18-22,somewhat spontaneous,this whole album played on repeat for me walking to class as a freshmen in college,somewhat positive,somewhat,a little,Lady Gaga was everywhere at the time,extremely,a little,a lot,not at all,somewhat,extremely,1.1417011826596588,0.9676263983763104,0.5705423408046121,-0.9907248361989126,-0.15992415848567146,0.7927179120195953,0.3423694637848952,1.4429052122811448,-0.3985152051895387,-0.13414263832229628,-0.2542434161199444,0.674817602879383,0.7221565092589113,1.0727811610307387,0.6282836458231292,0.4723312235141648,0.9288177796076572,0.2734171073168332,-0.03749166188239331,0.5299372622090404,0.6664294304458469,B,1.2186057606953942,-1.4844353765310143,1,0.7272942080817322,1.5995026415815632
31,2,2009_3,orig,18,18-22,completely spontaneous,this was one of my favorite albums freshman year of college.  Played it a lot walking to class in the morning.,very positive,somewhat,somewhat,It was everywhere when it first came out and Lady Gaga got popular.,extremely,somewhat,a lot,not at all,very,extremely,0.3643137363770082,1.3940642854646597,0.9903189343380148,-1.3005732998258002,1.5985303158500146,1.299266513078983,0.24110391358628333,0.7447072840897729,-0.9069303973136158,0.35082263459486307,0.2190800322816981,0.4878856573477425,0.7447033421429111,0.9727801369164992,0.24134306527318464,0.7637530687692853,1.095636712138464,0.0245330934609091,0.6527979598028427,0.5845454220226769,0.6664294304458469,E,1.2186057606953942,-1.4844353765310143,1,1.5271247744211445,1.3958999631725042
31,2,2010_1,orig,24,19-25,somewhat spontaneous,I rediscovered Kesha and had this song and one of her albums on repeat every day during my first long work commute.,somewhat positive,a little,somewhat,Fun party song and happy commuting song.,extremely,a little,love it!,not at all,very,extremely,0.3338460012652194,0.24492056913570087,0.4997084405276169,-0.7323749112589379,0.3760944291504856,0.25237150910379963,0.6110429816296438,0.20339973088720317,-0.6156728064508051,-0.384988053141716,0.5438133726177696,0.4655582759082956,0.3378417983743923,1.0298215472740464,0.08638562864625406,0.5693569750501207,0.2391134992784303,-0.41056977874809514,-0.1304393032565909,-0.05415244046824697,0.6664294304458469,F,1.2186057606953942,-1.4844353765310143,1,1.7477676892733962,1.558782105899751
31,2,2011_1,cover,28,26-28,completely spontaneous,I randomly put this song in a work playlist and for some reason can just remember this particular client and work location really well.,somewhat positive,not at all,a little,I know Adele got popular to this song.  I was late to the game on it though.,very,not at all,a lot,a little,somewhat,very,-0.381427679094871,-0.7448361644428878,1.0791561656174211,1.6716959831336655,-0.28591524998483087,0.458915818891569,2.08793757372679,-0.03718229533836985,-2.1022111753682697,-2.4962886131250004,-1.1795252777534666,-1.6900686199297197,-1.357873214170258,-2.870087691394017,-0.4716262980844615,-1.5286534569855594,-1.4860579946060304,-1.831892003105249,-1.212939548732521,-0.3867566936575504,0.06387669876622915,g,-0.8124038404635961,0.6669202416298763,7,-0.8447865602405602,-0.15148039273634045
31,2,2011_3,cover,25,24-27,neither,This was the marquee song of the halftime show performed when my team lost the super bowl,somewhat negative,somewhat,somewhat,It was also on the radio and social media a lot.,extremely,a little,somewhat,very,very,extremely,1.67146927487619,0.9139374869603716,1.001074374196791,-0.3210028251872818,1.0508257369927263,0.9105123985610236,0.9157664205734728,1.608616235025346,-0.9822815349923374,0.06608305554871924,0.6755486013771811,0.17462790598717212,0.7473720819594463,1.087406800689907,0.5425872298538678,1.2955219066282018,0.5996198951856014,-0.3294211993456834,0.02797870332357941,0.4793060764676449,0.9055376708745948,Ab,1.2186057606953942,-1.4844353765310143,1,1.747767689273395,1.6605834451042802
31,2,2012_2,orig,23,23,completely deliberate,A coworker did a remix to this song for another coworker and sang it for her one night when we were all working late.  It was really funny.,very positive,a little,somewhat,Heard it on the radio a decent amount of times.,very,a little,somewhat,very,very,extremely,0.04480474620059195,0.6349581709545457,0.8498066736560222,0.11230460138081748,0.4214586153596144,0.7073539286919958,-0.1170799258040693,-0.08472741523181719,-1.4349033425500035,-0.07200014690309128,0.8038123124349914,0.39137038133506685,0.7126690876910475,0.6033896690706153,0.9345444989687572,0.9742487819137478,0.5630618544068028,0.24566171180972152,0.2810583316676114,0.6246400851083722,0.6664294304458469,G,1.2186057606953942,-1.4844353765310143,1,1.8856695110560533,1.456980766695222
31,2,2013_5,orig,23,23-25,neither,It played at a handful of super bowl rallies or hype up events.,somewhat positive,a little,very,"The artist, and this song, got really popular as he's from my hometown and it happened right as our football team made the super bowl.",extremely,somewhat,somewhat,very,very,somewhat,-0.8908247826204189,0.3230998073422802,0.8525873687098606,0.44111567719032496,0.1522061658471068,0.6700866442520126,1.03421290265834,0.11430219452809812,-0.8892374506211005,-1.1643232787071984,-0.469401048160409,-0.22307093028692712,-1.2685408582569715,-0.8458738197776023,0.11285007255156124,-1.441536390549645,0.20307882567322347,-0.7898940388591603,-1.244906911439635,1.2893331767032492,1.7822678715296592,G,-0.8124038404635961,0.6669202416298763,1,0.837615665507858,0.9886946063543876
31,2,2014_1,orig,24,24-27,completely deliberate,Played at a NFL opening day rally the year after my team won the super bowl.,very positive,somewhat,very,It was all over the radio and had the unique memory I mentioned earlier.,extremely,a little,a lot,extremely,extremely,extremely,1.767388604443536,2.73825333571983,1.270126570866274,-0.9824912569950912,0.397681364287004,2.07488255356608,0.5613403853526018,1.2260273079363102,-0.25096202485847935,2.512543959561539,-0.6829702744545977,1.065623061222403,-0.44849648307992007,-0.4827794195284492,0.6017460411689735,0.19329115722579956,-1.687693753859154,-0.4882478492002947,0.5777623199622693,-0.3979901845653831,2.5494067383201693,F,-0.8124038404635961,0.6669202416298763,1,2.657919713038934,1.8031053199906215
