internal_id,song_id,age_at_event_orig,age_at_event_cover,age_at_event_diff,association_orig,association_cover,control_orig,control_cover,control_diff,content,description_orig,description_cover,semantic_distance,emot_content_orig,emot_content_cover,emot_content_diff,emot_intensity_orig,emot_intensity_cover,emot_intensity_diff,energetic_orig,energetic_cover,energetic_diff,experience_orig,experience_cover,familiarity_orig,familiarity_cover,familiarity_diff,important_orig,important_cover,important_diff,preference_orig,preference_cover,preference_diff,social_orig,social_cover,social_diff,unique_orig,unique_cover,unique_diff,vivid_orig,vivid_cover,vivid_diff,mean_sim,rms_difference,spectral_bandwidth_difference,spectral_centroid_difference,spectral_contrast_difference,spectral_flatness_difference,spectral_rolloff_difference,zero_crossing_rate_difference,mfccs_offset_difference,mfcc1_difference,mfcc2_difference,mfcc3_difference,mfcc4_difference,mfcc5_difference,mfcc6_difference,mfcc7_difference,mfcc8_difference,mfcc9_difference,mfcc10_difference,mfcc11_difference,mfcc12_difference,mfccs_dist,tempo_difference,key_difference,treble_difference,tbb_difference,voice_type_difference,mean_valence_difference,mean_arousal_difference
10,2018_1,16,17,-1,high school,High school,somewhat spontaneous,completely spontaneous,-1,diff,work at restaurant,Studying for an exam along with One Dance,3.767270116,somewhat positive,somewhat negative,2,somewhat,somewhat,0,somewhat,a little,1,it's a great song,"Liked Drake a lot, this was one of his good songs",very,very,0,not at all,not at all,0,love it!,a lot,1,somewhat,not at all,2,somewhat,somewhat,0,somewhat,somewhat,0,0.08880719903733374,-0.8782829281737226,-0.9609239995126572,-0.5999922075204464,-0.5964211346135645,0.1708398576258504,-0.8568888566002641,-0.21127139108104004,-0.5156508837122231,-0.7558565110624259,0.7755265497414083,-0.4386904425704223,-0.5068848138125276,-0.1906436943211136,-1.4099439858291452,1.184026020347545,-0.46517837073539897,1.3986511309101597,-0.8372161733357274,0.05698196233481596,1.1589822561106842,-0.33431732045301665,-0.6488888295873142,2.956898586137561,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-1.00714141413866,-0.907981175972812
10,2018_4,18,18,0,early college,Early college,somewhat spontaneous,somewhat spontaneous,0,diff,start of college,Driving on highway in car at night alone,5.370598677,somewhat positive,somewhat positive,0,somewhat,somewhat,0,very,a little,2,it was huge at the time,"Know it's Havana by Camilla Carballo, never loved it but it's decent",somewhat,somewhat,0,somewhat,somewhat,0,somewhat,a little,1,very,not at all,3,a little,somewhat,-1,somewhat,somewhat,0,-0.6543492782625333,1.2082270511538178,0.250664210370073,1.6995631579393011,0.05039966384809694,0.7743696061077604,0.95612278823442165,2.0083685216640816,0.2539171653674286,1.4644505234363951,0.22022334683819725,0.304555136313245,-1.111104987112693,-1.224670571598048,-1.284694966645734,0.7384519626064656,-1.0430502724637845,-0.5134820916427781,-1.1831500704542262,-0.49192104259112335,-0.5136030045400116,0.57272935732105,0.3273207021112391,-0.8218855495014946,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.5933103222905376,0.6347052880586653
10,2019_1,20,20,0,college,college,completely spontaneous,completely spontaneous,0,similar,played in a music class i took,College in a music class,4.955442997,somewhat positive,very positive,-1,somewhat,very,-1,somewhat,somewhat,0,played all the time in 2019,Being in class listening to it on a presentation,very,very,0,not at all,a little,-1,a lot,a lot,0,somewhat,very,-1,somewhat,very,-1,very,very,0,0.9248582359996852,-0.07750584215445418,-0.7886916767922096,-1.2050601515276609,-0.939173025908796,-0.31666707960566165,-1.074256496699715,-0.8509434042787661,0.4309077005425689,-0.3245185022541268,1.1381532937451215,0.5180950034319775,2.2336979723489705,2.474470458359663,0.11121602490215962,2.857711027220966,0.9994926717480062,-0.02325561156062485,2.7996377271622515,-0.37713018605006904,0.18533974922848023,1.1729640530646224,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.3075153693567522,-0.5774055051089239
10,2019_2,21,20,1,20-21,college,completely spontaneous,completely spontaneous,0,same,Driving an ambulance to calls,driving ambulance to calls,4.20847554,very positive,very positive,0,very,very,0,extremely,extremely,0,Love this song. Hot response ambulance song during summer of 2019,i listened to this on the way to 911 calls,extremely,very,1,very,very,0,love it!,love it!,0,very,very,0,very,very,0,extremely,very,1,-0.6729281901950301,0.9954072057359468,0.47144215821468816,0.5725690079758552,-0.8042195391044004,-0.1270718118925191,0.3421886141631399,-0.26790576334527827,0.9823535977918508,1.066397855376062,-1.1227054448999847,-1.1468461202507485,2.0973662288431827,-1.244603859688613,-1.1265659332277445,0.2788730667831537,-0.6027803037995377,-0.7315292087457618,0.11516879933781896,-0.17337940408837696,-0.22971806605985468,0.16726898526561654,0.01934981854884419,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.1360383975964825,-0.632501450252904
12,2014_1,22,22,0,No.,No.,somewhat spontaneous,somewhat spontaneous,0,private,Private,Private,0,neutral,neutral,0,a little,not at all,1,somewhat,somewhat,0,"I have heard this song many times before in shows, movies, ads, etc.",I have heard the original version of the song(not this version) various times in commercials and advertisements.,very,somewhat,1,a little,a little,0,not at all,not at all,0,very,very,0,very,very,0,very,somewhat,1,1.1292262672571485,-0.1856487307699744,1.338343263478527,1.1416112573904122,-0.8517923979195728,-0.5278476909990811,1.401000369576201,0.8907859418394296,0.363445737666307,-0.4676607855752778,-0.085833478945031,0.7493842586120064,-1.076110888534738,-1.193804424243282,0.754043074326479,-0.6347093788461109,-0.6795941992189064,1.3277057775680006,-0.01964773733203738,-0.4615769472124193,-1.350529322871054,-0.4860385582817888,-0.6488888295873142,1.5398545352729152,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.2069155459240619,0.08374583661885276
13,2009_2,10,9,1,11-Sep,11-Aug,completely spontaneous,completely spontaneous,0,same,My sister and I loved Lady Gaga and listened to it on repeat at my grandma's house on her computer one day.,I remembered this one earlier with the other Lady Gaga song but I remember sitting at my grandparent's computer and listening to this song on repeat with my sister.,4.69056549,somewhat positive,very positive,-1,a little,very,-2,somewhat,extremely,-2,"It played on the radio a lot, I listened to it with my sister all the time when we were kids.","Radio, listening to it with my sister, Lady Gaga was our favorite for a long time as kids.",extremely,extremely,0,very,very,0,love it!,love it!,0,a little,a little,0,very,somewhat,1,very,extremely,-1,-1.1374009885074472,0.5127993572265284,1.99495998953751,1.2879610518288902,0.689648714174009,-0.3176144282566218,1.6174597468620044,0.25537582798151265,1.120480940719644,0.8613118592849871,-0.3897216845354316,-1.0349188160842986,0.190634116443947,-0.1461987042682996,-0.7216379788733819,-0.19955207408936096,-0.87254601904007,-0.8527336187970264,-0.7525322746182725,-0.8666841271441053,0.4481214794306964,-0.14074550056942042,-0.04139912477823868,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,1.2220592187448671,1.4335964926463949
13,2011_2,13,13,0,13-Oct,14-Nov,completely spontaneous,somewhat deliberate,3,same,This was the song that was played during my 9th grade homecoming dance.,It was one of the songs they played at 9th grade Homecoming.,5.237399693,very positive,somewhat positive,1,very,a little,2,very,very,0,It was on the radio a lot and I believe I had it on my iPod.,It was on the radio and my friend had it as her ringtone.,somewhat,a little,1,not at all,a little,-1,not at all,not at all,0,extremely,extremely,0,very,extremely,-1,very,somewhat,1,-0.37566559927508303,1.2159175136947205,0.6824791044871,0.17949939175129948,0.9847324273264388,2.264166604261898,0.4803384172268028,-0.2698585747156728,-0.9969548489993454,-0.7308934065664218,-0.9369630221065732,0.6480392401261267,-0.13836294028177443,-0.41229437390425255,-0.39050951762408714,-1.204576334183889,-0.2011516475993132,0.2738083359818617,-0.07987134355613723,1.434144390388047,1.2192376443527035,-0.7269863432027704,0.4372641477006639,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,1.2792182093316238,1.1581167669264876
13,2012_1,11,10,1,13-Nov,22-Oct,somewhat spontaneous,somewhat deliberate,2,similar,Watching the music video for the first time and being confused.,"I remember watching the music video on repeat one night in my grandparent's ""comptuer room"" because I liked the music video.",7.274079762,somewhat positive,neutral,1,a little,not at all,1,not at all,not at all,0,Radio and watched the music video a few times.,It comes on the radio still quite frequently but it came on a lot during early middle school.,very,very,0,not at all,not at all,0,somewhat,a little,1,not at all,not at all,0,not at all,somewhat,-2,somewhat,a little,1,0.850542588269698,-0.7592083886591823,0.9893873225917756,0.20981696936189836,-0.9248379147721628,-1.1398808829136038,0.3626384333737857,-0.18890059221635971,-1.0979263388149525,0.10292330153539736,-0.8684661201819777,-0.6286759023931131,-0.9607823729714652,-0.5984458994837414,-1.2317020824544058,-0.5543382485551894,-0.452471200766056,0.23504053483511111,-0.4076821163505005,-1.169931057490702,0.6730753090896087,-0.8584048124787231,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.9499824235519037,-0.9630771211167934
13,2012_2,13,14,-1,14-Nov,13-15,completely spontaneous,completely spontaneous,0,similar,I have a video of my little cousin singing this song VERY loudly in the back of my great grandma's car.,I took a recording of my little cousin singing this in the car on the way to church one morning.,6.618396124,very positive,somewhat positive,1,somewhat,a little,1,very,very,0,My little cousin's favorite song for the longest time when she was very young.,Little cousin's FAVORITE song for awhile. Heard it on the radio a lot.,very,very,0,somewhat,a little,1,a little,not at all,1,somewhat,somewhat,0,extremely,somewhat,2,extremely,very,1,0.21885958256481103,-1.0985918286592018,-1.2521878723388715,-0.6886112285748374,-0.01248162011115589,-1.064206103877927,-1.036038236965811,-1.2055417667257171,-0.5733829625867227,-0.2553473471956313,-0.6179037523621704,-1.0428780340297878,-0.9898192736886626,-1.180185606958239,0.01923411215156117,-0.860836348340508,0.23670074086347717,-0.2310630290938244,-0.9452534915664492,-1.0341112082561277,-0.06105454554284189,-1.0551204159688057,-0.6488888295873142,-1.2942335664563769,-1.704155609521448,1.7724263953977892,1.429927046399463,0.3075153693567547,-0.2743778068170271
13,2012_3,12,7,5,14-Oct,9-Jul,completely spontaneous,somewhat deliberate,3,diff,I got a memory of my mom singing me this song because I hated it. She sang it obnoxiously on the way home from school one day in middle school.,Came on the radio as my mom was driving me to my baby sitters house at 4AM. It was raining and I was focusing on the music because I got nervous in the car.,5.254630648,very positive,somewhat positive,1,somewhat,a little,1,very,not at all,3,My mom really loved this song when I was on middle school and it was on the radio frequently during that time period. I still hear it from time to time.,I heard it on the radio a lot as a kid in elementary. I like the song now but I hated it back then.,very,very,0,somewhat,somewhat,0,a lot,a lot,0,a little,not at all,1,somewhat,somewhat,0,very,somewhat,1,-1.025927516912467,0.35989015727399576,-0.44914090016102287,-1.1796934006174384,0.5750392679579747,0.6979433255723004,-0.8388640435789219,-0.35455946043538367,1.179791989050172,-0.15939518902292668,0.1649124918800641,-0.3311964527966708,-0.7082969939567877,0.0921334234104624,-0.8570638952761681,-0.9491363047510726,-1.0842474955985306,0.435903455745068,-0.6485751743854828,0.5147135147566794,-0.3719304848662341,-0.6485354469288717,2.0848147008536375,1.0675065183180332,1.4516881118145668,-1.8447703299038216,1.429927046399463,-1.23577737648569,0.3592255623387591
13,2012_4,11,11,0,11-Sep,11,completely spontaneous,completely spontaneous,0,same,Embarrassing memory. I used to write One Direction fan fiction with a friend and  we incorporated this song into it... I think it's still on Wattpad. Yikes.,I used to write fanfiction with a friend and we wrote this song into our story about One Direction.,3.373329076,somewhat positive,somewhat positive,0,very,a little,2,a little,not at all,1,"Radio, listened to it on my own for awhile. I liked Maroon 5 for a bit.",It was on the radio a lot during late elementary/early middle school.,somewhat,somewhat,0,somewhat,somewhat,0,a little,not at all,1,a little,a little,0,extremely,very,1,extremely,somewhat,2,-0.3385077754100898,-1.3135603794739874,-1.3342444783098402,-0.7939655159601923,-0.4174316211234224,0.20823984080916752,-1.211619714245206,-0.30822907829288004,-1.0911646395922625,-1.145335095205938,-1.056484469696256,-0.7012000970867057,-0.8003251883109763,-0.761993384516986,-1.2195090471459955,-0.3811313630804477,-0.884192117119251,-0.7198878987782245,-0.2597231958235299,0.2666213563730373,-0.17771729716275012,-1.736145505430408,0.5132653127498394,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.9934232563978386,-0.10908997138508238
13,2013_1,12,12,0,13-Dec,13-Nov,completely spontaneous,somewhat spontaneous,1,same,My friend and I listened to this song so we could write a parody of it about food.,I remember listening to the song with a friend so we could make a parody of it about food...,3.461567979,very positive,very positive,0,somewhat,very,-1,very,somewhat,1,It played CONSTANTLY for like two years during middle school.,"I know the artist and I like him, the song was very popular on the radio when I was a kid.",very,very,0,very,somewhat,1,a lot,a lot,0,somewhat,somewhat,0,extremely,very,1,very,very,0,-0.35708668734258625,1.8606659175235631,-0.9084370041217176,-0.1987876553918523,-0.7073577294059549,0.9019902745064794,-0.2036035399157514,-0.4348144408361443,0.12621845867365838,-0.6532373730252369,-0.9299276669140596,-1.053725081431326,1.5893158194531447,-0.41411837989320166,-0.40408873527677863,-0.3535153665452188,-0.4168364579940227,1.152626675096362,-0.8855149502855728,-0.7350510682946407,-1.0084623897728424,-0.9671570310514306,-0.6488888295873142,0.5951585013631513,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-1.178618385898931,-0.7702413131128577
13,2013_2,15,14,1,14-17,N/A,somewhat deliberate,somewhat deliberate,0,same,Debating with my sister about the actual meaning of this song.,I listened to this with my sister and we debated what the message of the song was.,6.875239573,somewhat positive,neutral,1,a little,not at all,1,a little,not at all,1,It was on the radio a lot. My mom really liked singing along to it because it was so upbeat.,I heard it on the radio a lot.,somewhat,somewhat,0,not at all,a little,-1,a little,not at all,1,a little,a little,0,somewhat,a little,1,somewhat,not at all,2,0.6275956450797378,-1.0825969877497084,-1.3362492702283952,0.2823317729367568,-0.44104793495350225,-0.02722430915623902,-0.4807348751286976,0.6062240099697115,0.3171499858052582,0.19875584333069127,-0.9769165033147008,0.89758446095078,1.1884836826194634,-0.2823020138501256,0.14516671165284314,-1.350876945394908,-0.6952109921889319,-0.507364539118003,0.5088647126253184,-0.22668344693945625,-0.06834749986701956,-0.20816349710859064,-0.6488888295873142,0.12281048440826932,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.8928234329651457,-0.715145367968877
13,2013_6,9,11,-2,11-Aug,12-Oct,somewhat spontaneous,completely spontaneous,-1,same,My sister played this for me saying she was going to play this song at her wedding one day. She never did.,My sister told me she wanted to play this at her wedding when we were young. She never did.,2.296714511,somewhat positive,somewhat positive,0,a little,a little,0,not at all,a little,-1,"My sister wanted to play it at her wedding so she played it often, it was her favorite song. Heard it on the radio. My mom also loved it.",This was my sister's favorite song when we were young and visiting our grandparents.,very,very,0,not at all,not at all,0,somewhat,a little,1,a little,a little,0,somewhat,somewhat,0,a little,somewhat,-1,0.9248582359996852,0.9796109001789168,1.6136483172669425,1.8159471604494528,-1.1329157254340905,2.458488848008511,1.5890219460073332,1.9884451350890584,-0.6948238154474767,0.8329035327979208,-0.1651993725106787,0.7010192938614574,-0.34500335067846066,0.26863386592271765,-0.7687398819641754,0.4517311785351422,0.1162032750417052,0.4525608166499394,1.4514476886152154,-0.03180164525661823,1.8732892317743524,0.4543257610728871,-0.5402735318585165,0.12281048440826932,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-0.8356644423783891,-1.045721038832765
