internal_id,session,song_id,orig_or_cover,age_at_event,association,control,description,emot_content,emot_intensity,energetic,experience,familiarity,important,preference,social,unique,vivid
21,1,2012_1,orig,NA,23,NA,NA,NA,NA,NA,This came out when I was young but I have no concrete memories of it back then. My husband likes it though and we listen to it together on youtube.,extremely,NA,somewhat,NA,NA,NA
21,1,2012_2,cover,NA,13-Dec,NA,NA,NA,NA,NA,This came out when I was in middle school and I listened to it a lot on youtube and on the radio!,somewhat,NA,somewhat,NA,NA,NA
21,1,2012_3,cover,NA,n/a,NA,NA,NA,NA,NA,I know the original song and I know the band(?) but I never heard this original. I heard the original on the radio and I'm pretty sure I was a teenager.,somewhat,NA,a little,NA,NA,NA
21,1,2012_4,orig,NA,n/a,NA,NA,NA,NA,NA,I think I probably hear this on the ellen show and maybe on the radio when I was younger.,somewhat,NA,not at all,NA,NA,NA
21,1,2012_5,orig,NA,n/a,NA,NA,NA,NA,NA,I only vaguely remember hearing this and I know the name of the song and the artist. I probably either heard it on the radio and/or watched it on youtube.,a little,NA,a little,NA,NA,NA
21,1,2013_1,cover,NA,n/a,NA,NA,NA,NA,NA,I never heard this cover but I know the original veeeeery well. I was 13 when it came out and heard it a lot and liked it!,somewhat,NA,a little,NA,NA,NA
21,1,2013_2,cover,NA,n/a,NA,NA,NA,NA,NA,I don't know this cover but the original I know well and I remember that it got so much backlash! I heard on the radio a few times and watched in on youtube.,a little,NA,not at all,NA,NA,NA
21,1,2013_3,cover,NA,13-14,NA,NA,NA,NA,NA,I never heard this cover but the original. The original came out when I was in middle school and I loved it. I listened to it on spotify and youtube.,somewhat,NA,somewhat,NA,NA,NA
21,1,2013_5,cover,NA,n/a,NA,NA,NA,NA,NA,"I only vaguely know this song, can't even think of the artist and never heard this cover specifically.",a little,NA,not at all,NA,NA,NA
21,1,2013_6,orig,23,23,somewhat spontaneous,"My husband showed me the song and we watched it together, the music video and it made me emotional.",somewhat positive,a little,not at all,My partner showed it to me,extremely,a little,a lot,very,very,somewhat
21,1,2014_1,cover,NA,15-23,NA,NA,NA,NA,NA,"This song came out when I was a teenager and I think I remember hearing it in the despicable me movie, maybe? My husband and I listen to it a lot as well now. Not this cover though but the original by Pharrell.",somewhat,NA,a lot,NA,NA,NA
21,1,2014_2,cover,NA,n/a,NA,NA,NA,NA,NA,I know the original by katy perry because my husband likes it. I also know a different cover that changes the lyrics. I don't know this cover.,somewhat,NA,a little,NA,NA,NA
21,1,2014_3,cover,NA,n/a,NA,NA,NA,NA,NA,I know the version by john legend and I think his version is very sweet but I've never heard this cover. I heard the original on youtube a few times and on spotify.,a little,NA,a little,NA,NA,NA
21,1,2014_4,cover,NA,n/a,NA,NA,NA,NA,NA,"I have never heard this cover but I heard the regular song a lot randomly, on the radio, on random music playlists",somewhat,NA,a little,NA,NA,NA
21,1,2014_5,orig,NA,n/a,NA,NA,NA,NA,NA,I've heard it a couple times but I don't recall where.,very,NA,not at all,NA,NA,NA
21,1,2015_1,cover,NA,n/a,NA,NA,NA,NA,NA,"I listen to it all the time with my husband and knew it before I met him as well. I like this song a lot but not this cover specifically, I like the original and have only heard that version.",very,NA,a lot,NA,NA,NA
21,1,2015_2,orig,NA,n/a,NA,NA,NA,NA,NA,"I have heard this sporadically on youtube and the radio, it came out when I was probably a teenager.",very,NA,somewhat,NA,NA,NA
21,1,2015_3,orig,NA,n/a,NA,NA,NA,NA,NA,I've heard it now and then randomly but nothing stands out where.,very,NA,a little,NA,NA,NA
21,1,2015_4,orig,NA,n/a,NA,NA,NA,NA,NA,I know this song but I don't remember how or when I listened to it.,a little,NA,a little,NA,NA,NA
21,1,2015_5,cover,NA,n/a,NA,NA,NA,NA,NA,I think if I heard the original I would recognize this better but hearing this version isn't letting me remember at all,a little,NA,not at all,NA,NA,NA
21,1,2016_1,orig,NA,n/a,NA,NA,NA,NA,NA,I heard this on youtube a couple times and probably the radio? Not a fan.,somewhat,NA,not at all,NA,NA,NA
21,1,2016_2,cover,NA,n/a,NA,NA,NA,NA,NA,This came out when I was 16 and not really into justin beiber which is the only version I have heard of this song. I probably listened on youtube but don't actually remember!,somewhat,NA,a little,NA,NA,NA
21,1,2016_3,orig,NA,n/a,NA,NA,NA,NA,NA,"I know a lot of drake songs but I don't know this one very well, I've listened to drake since I was in elementary school and still listen to him, that's so funny. I most likely have listened to this on youtube and randomly on spotify.",somewhat,NA,somewhat,NA,NA,NA
21,1,2016_4,cover,NA,n/a,NA,NA,NA,NA,NA,"I have never heard this cover but the one by rihanna I know really well! I listened to  it a couple times while working, haha.",somewhat,NA,a little,NA,NA,NA
21,1,2016_5,orig,NA,n/a,NA,NA,NA,NA,NA,"I never really liked this song too much, I've listened to it once or twice and skipped over it in random Spotify playlists.",very,NA,not at all,NA,NA,NA
21,1,2017_1,orig,NA,23,NA,NA,NA,NA,NA,My husband likes this song and I never did but I like it now because it makes me think of him.,extremely,NA,a little,NA,NA,NA
21,1,2017_2,orig,NA,18-23,NA,NA,NA,NA,NA,I have overheard family listening to this when I was younger and my husband and I have listened to it recently.,very,NA,somewhat,NA,NA,NA
21,1,2017_3,orig,NA,18-23,NA,NA,NA,NA,NA,"I love this song! My partner and I listen to it and I've known it for a looong time, it's so good! This came out when I was 18 and I love it to this day! I listen to it on spotify a lot and youtube.",extremely,NA,love it!,NA,NA,NA
21,1,2017_4,cover,NA,n/a,NA,NA,NA,NA,NA,I never heard this cover but I know the original by kendrick lamar super well! It was on my work playlist and also on a workout playlist.,very,NA,a lot,NA,NA,NA
21,1,2017_5,orig,NA,n/a,NA,NA,NA,NA,NA,I have never heard this but maybe I recognize the artist?,not at all,NA,not at all,NA,NA,NA
21,1,2018_1,cover,NA,23,NA,NA,NA,NA,NA,This cover I have no experience with but my husband likes the original a lot and we listen to it quite a bit.,somewhat,NA,somewhat,NA,NA,NA
21,1,2018_2,orig,NA,n/a,NA,NA,NA,NA,NA,"I have no concrete memories of this song but I know I have listened to it a few times on youtube and probably with my partner too. I like it as well, it's sweet.",very,NA,somewhat,NA,NA,NA
21,1,2018_3,cover,NA,n/a,NA,NA,NA,NA,NA,"I think I've overheard this on the radio and probably from my mom, I'm not into country music of this stye.",a little,NA,not at all,NA,NA,NA
21,1,2018_4,cover,NA,n/a,NA,NA,NA,NA,NA,"I only vaguely know the original and don't know this cover at all. I think I've heard on the radio, maybe.",a little,NA,not at all,NA,NA,NA
21,1,2018_5,cover,NA,n/a,NA,NA,NA,NA,NA,I don't know this cover but I like the artist and know the song. I've heard it on random Spotify playlists and listened to it a few times on youtube as well.,somewhat,NA,a little,NA,NA,NA
21,1,2019_1,cover,NA,n/a,NA,NA,NA,NA,NA,"I don't know this cover but the original I know pretty well, it was kinda famous online. I was 19-20 when this came out. I know I have watched it on youtube at least twice, the original.",somewhat,NA,a little,NA,NA,NA
21,1,2019_2,orig,NA,22,NA,NA,NA,NA,NA,"I listened to it a lot while working, I like it a lot!",extremely,NA,love it!,NA,NA,NA
21,1,2019_3,orig,NA,n/a,NA,NA,NA,NA,NA,"I only barely know this song, I think I've heard it on the radio?",a little,NA,a little,NA,NA,NA
21,1,2019_4,cover,NA,19-20,NA,NA,NA,NA,NA,I've seen the original on youtube and I'm answering based on that and I listened to it on spotify a few times.,somewhat,NA,somewhat,NA,NA,NA
21,2,2008_2,cover,NA,11-Sep,NA,NA,NA,NA,NA,I associate this song with being a kid because it was so popular when I was younger! I have heard this a lot on the radio and on youtube. I like it a lot!,very,NA,a lot,NA,NA,NA
21,2,2008_3,orig,NA,11-Aug,NA,NA,NA,NA,NA,"I loveeeed this song and it's still good now too! I heard this so much on the radio! I've listened to it on youtube as well, this was probably one of the first music videos I ever watched on youtube.",extremely,NA,love it!,NA,NA,NA
21,2,2009_2,orig,NA,12,NA,NA,NA,NA,NA,This song was so popular when I was younger and I've heard it a lot on the radio and youtube.,very,NA,somewhat,NA,NA,NA
21,2,2009_3,orig,NA,12-Oct,NA,NA,NA,NA,NA,Heard it all the time on the radio and probably listened to it on youtube as well. Was sooo popular.,very,NA,a little,NA,NA,NA
21,2,2010_1,orig,NA,12-Oct,NA,NA,NA,NA,NA,Sooooo popular with my age range and I remember watching other people make music videos to this all the time on youtube. I've heard this a lot on the radio and youtube.,extremely,NA,a little,NA,NA,NA
21,2,2010_2,cover,NA,23,NA,NA,NA,NA,NA,"I only have heard this song by the original band and I've heard it on youtube, spotify and I'm sure it's been in my playlists. I showed it to my husband as well to introduce him to country music a little and we've listened to it a few times.",very,NA,a lot,NA,NA,NA
21,2,2010_3,orig,NA,12-Oct,NA,NA,NA,NA,NA,"It was so popular when I was in elementary school, I think they probably played it at PE but can't remember fully. I have heard this song at least 50 times on the radio alone. I've listened to it on youtube as well.",extremely,NA,somewhat,NA,NA,NA
21,2,2011_1,cover,NA,13-Dec,NA,NA,NA,NA,NA,I liked this song a lot when I was younger and don't think I ever stopped. It was played so much on the radio thought that I did get tired of it. I've listened to it many times on youtube.,very,NA,a lot,NA,NA,NA
21,2,2011_2,orig,NA,14-Dec,NA,NA,NA,NA,NA,"This song was really popular with my age group when it came out and I watched the music video a couple times, even recently for nostalgia reasons. I've heard it on the radio as well.",very,NA,a little,NA,NA,NA
21,2,2011_3,cover,NA,13-Nov,NA,NA,NA,NA,NA,I know the original by katy perry and have heard it sooooo much throughout my life. I think every katy perry song was played so much on the radio but this one was like the most. I've listened to it on youtube a few times as well.,very,NA,a little,NA,NA,NA
21,2,2011_4,cover,NA,n/a,NA,NA,NA,NA,NA,I've never heard the song but the lyrics kind of remind me of a katy perry song.,not at all,NA,a little,NA,NA,NA
21,2,2012_1,cover,NA,"12, 23",NA,NA,NA,NA,NA,"I only have heard the original so my experience is off of that, but I have heard this song so many times. Listened to it on youtube a lot throughout my life, heard on the radio and now listen to it a lot because my husband likes it.",very,NA,somewhat,NA,NA,NA
21,2,2012_2,orig,NA,13-Dec,NA,NA,NA,NA,NA,This was very popular with my age group when it came out and I know this song very well. I've listened to it a lot on youtube and heard on the radio as well.,extremely,NA,somewhat,NA,NA,NA
21,2,2012_3,orig,NA,13-14,NA,NA,NA,NA,NA,"I like this song a lot and liked it when I was younger too! I've heard it on youtube, the radio and probably spotify too.",very,NA,a lot,NA,NA,NA
21,2,2012_4,cover,NA,n/a,NA,NA,NA,NA,NA,I've heard the original multiple times on the radio and I definitely associate it with being younger.,somewhat,NA,a little,NA,NA,NA
21,2,2012_5,cover,NA,n/a,NA,NA,NA,NA,NA,I know the original and heard it on youtube a few times and probably the radio as well.,very,NA,a little,NA,NA,NA
21,2,2013_1,orig,NA,13-14,NA,NA,NA,NA,NA,Watched the music video on youtube and overheard in stores and on the radio a lot! Was very popular when it came out and especially with my demographic.,very,NA,a little,NA,NA,NA
21,2,2013_2,orig,NA,13-Dec,NA,NA,NA,NA,NA,"This was a very controversial song and was my first time witnessing cancel culture, I think, so that's kind of a memory sorta. I saw the music video, of course and I've heard it a couple times on the radio.",very,NA,a little,NA,NA,NA
21,2,2013_3,orig,NA,13,NA,NA,NA,NA,NA,I liked it a lot when I was like 13 and listened to it on youtube and overheard it on the radio as well. I also think it was in a movie I saw.,very,NA,a little,NA,NA,NA
21,2,2013_5,orig,NA,13,NA,NA,NA,NA,NA,I liked this song so much when it came out! I've heard it on youtube and I probably have had it added to my spotify as well in the past and most likely heard it on the radio.,very,NA,a lot,NA,NA,NA
21,2,2013_6,cover,NA,23,NA,NA,NA,NA,NA,I associate this with my husband and have listened to it on youtube quite a bit and overheard on the radio when it first came out.,extremely,NA,a lot,NA,NA,NA
21,2,2014_1,orig,NA,"14-15, 23",NA,NA,NA,NA,NA,I remember hearing it from Despicable Me and listening to it on youtube and my husband likes it a lot and I've listened to it with him a few times recently.,extremely,NA,somewhat,NA,NA,NA
21,2,2014_2,orig,NA,"14, 23",NA,NA,NA,NA,NA,I've heard it on youtube and the radio and have listened to it a few times recently because my husband likes it.,very,NA,a little,NA,NA,NA
21,2,2014_3,orig,NA,n/a,NA,NA,NA,NA,NA,"I loved this song but I don't really associate with an exact age, it came out when I was 13 and I have hard it many times since on the radio, youtube, spotify.",extremely,NA,love it!,NA,NA,NA
21,2,2014_4,orig,NA,n/a,NA,NA,NA,NA,NA,"I heard this a song a lot on the radio and on youtube a few times. Not really a fan,",very,NA,a little,NA,NA,NA
21,2,2014_5,cover,NA,14-15,NA,NA,NA,NA,NA,I liked this song when it first came out and have heard it on youtube and the radio.,very,NA,a little,NA,NA,NA
21,2,2015_1,orig,NA,23,NA,NA,NA,NA,NA,"This came out when I was older and I liked it when it came out but I like it a lot now! I've heard it on youtube, the radio and on spotify.",extremely,NA,love it!,NA,NA,NA
21,2,2015_2,cover,NA,"15, 23",NA,NA,NA,NA,NA,I liked this song a lot since it came out! I've heard in on youtube and the radio mostly and listened to it with my husband as well.,very,NA,a lot,NA,NA,NA
21,2,2015_3,cover,NA,17,NA,NA,NA,NA,NA,My little cousin liked it a lot and I remember overhearing him listening to it. I heard this on the radio as well.,somewhat,NA,a little,NA,NA,NA
21,2,2015_4,cover,NA,n/a,NA,NA,NA,NA,NA,I only know the original by fetty wap and have heard it a few times on youtube and the radio.,somewhat,NA,a little,NA,NA,NA
21,2,2015_5,orig,NA,n/a,NA,NA,NA,NA,NA,I remember watching the music video and I think I've overheard it on the radio as well.,very,NA,a little,NA,NA,NA
21,2,2016_1,cover,NA,n/a,NA,NA,NA,NA,NA,"I know the original by justin beiber but was never really a fan, have heard it on youtube and the radio.",somewhat,NA,not at all,NA,NA,NA
21,2,2016_2,orig,NA,n/a,NA,NA,NA,NA,NA,"I've overheard it a lot on the radio, stores, youtube and I don't have an exact age I associate it with but younger than I am now.",very,NA,a little,NA,NA,NA
21,2,2016_3,cover,NA,n/a,NA,NA,NA,NA,NA,I know the original by drake but I think I have only heard it in passing.,a little,NA,a little,NA,NA,NA
21,2,2016_4,orig,NA,17-18,NA,NA,NA,NA,NA,"I've heard this song a lot on the radio, youtube and my spotify.",very,NA,somewhat,NA,NA,NA
21,2,2016_5,cover,NA,n/a,NA,NA,NA,NA,NA,I know the original by 21 pilots vaguely but have only heard in passing.,a little,NA,a little,NA,NA,NA
21,2,2017_1,cover,NA,n/a,NA,NA,NA,NA,NA,"I only know the original by ed sheeran and have heard it a lot over my life on the radio, youtube and a couple times with my husband.",very,NA,not at all,NA,NA,NA
21,2,2017_2,cover,NA,n/a,NA,NA,NA,NA,NA,I know the original Despacito and have seen it a few times on youtube and the radio a few times.,somewhat,NA,a little,NA,NA,NA
21,2,2017_3,cover,NA,23,NA,NA,NA,NA,NA,"I liked this song when it came out and have liked it ever since but I reaally like it now! I've heard on spotify, youtube and the radio.",very,NA,love it!,NA,NA,NA
21,2,2017_4,orig,NA,19-20,NA,NA,NA,NA,NA,I loved this song! It was on my work playlist and workout playlist when I was younger. I've heard it on youtube and spotify a lot.,extremely,NA,a lot,NA,NA,NA
21,2,2017_5,cover,NA,n/a,NA,NA,NA,NA,NA,Never heard this before.,not at all,NA,not at all,NA,NA,NA
21,2,2018_1,orig,NA,23,NA,NA,NA,NA,NA,My husband loves this song and I have listened to it a lot with him. I listened to it as well when it came out and have probably overheard it a few times from family members.,extremely,NA,a lot,NA,NA,NA
21,2,2018_2,cover,NA,23,NA,NA,NA,NA,NA,I associate this with my husband because I listened to it with him a lot.,extremely,NA,a lot,NA,NA,NA
21,2,2018_3,orig,NA,n/a,NA,NA,NA,NA,NA,"I only vaguely know this song and have heard it in passing only, probably on the radio.",somewhat,NA,not at all,NA,NA,NA
21,2,2018_4,orig,NA,n/a,NA,NA,NA,NA,NA,I've heard it in passing and listened to it probably once with my husband.,somewhat,NA,a little,NA,NA,NA
21,2,2018_5,orig,NA,18-19,NA,NA,NA,NA,NA,"I liked it when it came out and have heard it on youtube and the radio and probably my spotify, I think.",very,NA,somewhat,NA,NA,NA
21,2,2019_1,orig,NA,20-21,NA,NA,NA,NA,NA,I have heard this song quite a few times! On youtube and spotify.,very,NA,a little,NA,NA,NA
21,2,2019_2,cover,NA,19,NA,NA,NA,NA,NA,I know and like the original and am basing my experience off of that. It was popular for my age group when it came out and I still like it now. I've heard on youtube and my spotify.,very,NA,a lot,NA,NA,NA
21,2,2019_3,cover,NA,n/a,NA,NA,NA,NA,NA,I've only heard this song a few times on youtube and maybe the radio? Not a favorite of mine.,somewhat,NA,a little,NA,NA,NA
21,2,2019_4,orig,NA,20-21,NA,NA,NA,NA,NA,"I watched the music video a couple times and have listened to it on spotify, I like billie eilish's music but this isn't my favorite of hers.",very,NA,somewhat,NA,NA,NA
22,1,2008_2,orig,NA,"I think this song came out during the late 2000s, when I was in high school.  I would associate it with riding the bus to school.",NA,NA,NA,NA,NA,"I don't enjoy it very much.  I find it to be repetitive.  It sounds like a song for a certain type of woman, and not the type that I would have a lot in common with.  However, I do like the strings.",a little,NA,a little,NA,NA,NA
22,1,2008_3,cover,NA,No.,NA,NA,NA,NA,NA,"I might vaguely recognize the ""No one, no one"" aspect of it, but I don't really know the song.  I may have heard it once or twice.",not at all,NA,a little,NA,NA,NA
22,1,2009_2,cover,19,"No, it's timeless.",somewhat spontaneous,"I was at my fraternity in college, and I was encouraged to put on some music, and this was on the first playlist I made.",somewhat positive,a little,a little,I always enjoyed this song.  I've listened to it many times.,extremely,a little,love it!,extremely,a little,a little
22,1,2009_3,cover,NA,"I associate the original song with my freshman year of college, when I was 18 to 19 years old.",NA,NA,NA,NA,NA,"It was one of the songs I enjoyed during my freshman year of college, but not my favorite song from that album.  I've never heard this version with the electric guitar and drums, but I like it.",very,NA,a lot,NA,NA,NA
22,1,2010_1,cover,NA,Age 19 to 22.  College.,NA,NA,NA,NA,NA,"I always enjoyed this type of pop music.  I listened to this song often, along with Kesha's other hits.",extremely,NA,love it!,NA,NA,NA
22,1,2010_2,orig,NA,No.,NA,NA,NA,NA,NA,I don't think I've ever heard it.,not at all,NA,not at all,NA,NA,NA
22,1,2010_3,cover,NA,"Not really.  I think it came out around 2009, when I was about 18.",NA,NA,NA,NA,NA,"I never enjoyed this song.  I remember changing the station any time I would hear it playing on the radio.  It reminds me of Train's other hit song, Drops of Jupiter, which I Did grow to like over time.  I do like this cover of it, but I'm guessing that you're not asking about whether or not I've heard the cover.",somewhat,NA,not at all,NA,NA,NA
22,1,2011_1,orig,NA,I would associate this with age 20 to 25.  I don't remember exactly when it came out.,NA,NA,NA,NA,NA,"I listened to it a few times when it first came out, and I've heard it on the radio many times since then.  I thought the song was decent, but I grew tired of it over time.",somewhat,NA,a little,NA,NA,NA
