Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,age_at_event,association,bluegrass,blues,bossa nova,choral,classical,Condition_Id,control,country,dance_remix,description,edm,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,important,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,preference,,r_and_b,rap,rock,salsa,self_description,social,unique,version_familiarity,vintage,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,internal_id,session
1,block_1,3,main task 1,20,11,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,3,main task 1,21,12,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,3,main task 1,22,14,NA,NA,NA,NA,24,My best friend kayla.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,It came out right after my best friend died,NA,very negative,extremely,not at all,This song and that movie came out a few months after my best friend and only girlfriend I ever truly loved died from cystic fibrosis. And complications after transplants.,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,not at all,extremely,NA,NA,very,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,3,main task 1,23,4,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,3,main task 1,24,19,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,3,main task 1,25,7,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,4,break,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,1,20,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,2,22,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,3,14,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,4,11,NA,NA,NA,NA,25,I guess it'd be when I was working for darren,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,I just remember blasting this song while I was building a stone pool deck,NA,neutral,not at all,somewhat,I was replacing the tile/stones around an old pool deck.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,a little,a little,NA,NA,a little,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,5,10,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,6,21,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,7,3,NA,NA,NA,NA,NA,Early 20s,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I just remember it being on all the radio stations,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,8,24,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,9,17,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,10,16,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,11,25,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,12,15,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,13,5,NA,NA,NA,NA,17,High school,NA,NA,NA,NA,NA,1,neither,NA,NA,It was big when I was in high school,NA,somewhat positive,a little,somewhat,Just general high school memories,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,somewhat,a little,NA,NA,somewhat,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,14,7,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,15,19,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,16,1,NA,NA,NA,NA,NA,Around jr high high school,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Just heard it everywhere,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,17,6,NA,NA,NA,NA,18,I think I was walking with my buddy kyle,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I just remember walking around old Sacramento while this was blasting,NA,neutral,not at all,somewhat,Walking around old Sacramento,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,somewhat,somewhat,NA,NA,somewhat,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,18,23,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,19,8,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,20,12,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,21,9,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,22,2,NA,NA,NA,NA,16,House parties at my buddys house,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,House parties,NA,somewhat positive,a little,somewhat,The girls kept playing it over and over,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,very,somewhat,NA,NA,a little,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,23,18,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,24,4,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,5,main task 2,25,13,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,6,post survey,1,1,1,5,"I use to work construction so we'd blast music all day, id also listen while driving or hanging out",30,NA,NA,6,2,1,1,1,1,NA,6,1,NA,2,NA,NA,NA,NA,NA,NA,"Country,blue grass,hip hop",NA,4,2,NA,"Yes, I use to listen to mostly classic rock",I'm eclectic,5,NA,2,4hrs or more,4,Not a musician,1,4,NA,1,NA,"Radio, pandora, youtube",4,NA,,2,4,6,1,option_0,NA,NA,NA,5,NA,yes,NA,NA,2023-02-08T23:37:43Z,598276,group_1,684942,session_1,1,2023-02-08T22:47:26Z,NA,NA,NA,not measured,NA,TRUE,64,1
1,block_1,1,consent,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,2,instructions,1,1,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I remember hearing it in bars.,NA,option_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,option_3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,1,7,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard it on the radio before.,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,2,24,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Never heard it before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,3,11,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"I've heard the original, but I am not familiar with this version.",NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,4,3,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard this song on the radio or at bars before.,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,5,17,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard it before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,6,4,NA,NA,NA,NA,30,Not really.,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,The first time I heard it was in my car on the radio and I thought it was amazing enough to make the ride better.,NA,very positive,somewhat,somewhat,It's a great song and it was good enough for to actually buy the album.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,somewhat,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,7,23,NA,NA,NA,NA,35,It reminds me of friend's house. I was around 35.,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,I was over at a friend's at a party and this song was playing and we all talked about it and enjoyed being together.,NA,somewhat positive,not at all,a little,The original  got a lot of radio play and a lot of my friends loved it so I've heard it a lot.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,extremely,a little,NA,NA,somewhat,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,8,13,NA,NA,NA,NA,30,I associate it with my early thirties and Amsterdam because that's when and where I first heard it.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I first heard this in a crepe restaurant in Amsterdam while travelling with my friends.,NA,very positive,a little,a little,"It's a really good song, but I remember it most from the crepe house.",NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,extremely,extremely,NA,NA,extremely,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,9,20,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I have never heard this song before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,10,16,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I have never heard this song before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,11,8,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I have never heard this song before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,12,1,NA,NA,NA,NA,NA,I remember it from my twenties or early thirties.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard it on the radio or at bars but I don't know much about it.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,13,9,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard it on the radio or when I was in restaurants.,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
1,block_1,3,main task 1,14,18,NA,NA,NA,NA,NA,No.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard this song on the radio because it used to get a lot of playtime.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-09T00:03:08Z,598279,group_1,684945,session_1,1,2023-02-08T22:48:13Z,NA,NA,NA,not measured,NA,TRUE,7,1
