Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,age_at_event,association,Condition_Id,control,description,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,important,preference,,social,unique,version_familiarity,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,3,main task 1,5,13,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,7,,no,1,,,,,,heard it on the radio when it came out ,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,9,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,16,,no,1,,,,,,heard it on movies and tv shows,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,16,,no,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,12,,no,1,,,,,,heard it on the radio when it came out ,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,7,29,late 20s,1,somewhat deliberate,Me and my friends were in the car at night and the song came on the radio and we all sang along.,somewhat positive,somewhat,very,used to listen to this song all the time on the radio,,very,somewhat, a lot,,very,somewhat,,somewhat,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,13,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,1,,no,1,,,,,,heard it on the radio,,somewhat,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,8,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,12,,no,1,,,,,,would hear it on the radio,,somewhat,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,3,,no,1,,,,,,would hear it on the radio when it came out ,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,3,,no,1,,,,,,would hear it on the radio,,a little,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,10,,no,1,,,,,,would hear it on the radio when it came out ,,somewhat,,somewhat,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,11,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,21,,no,1,,,,,,would hear it on the radio from time to time ,,somewhat,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,20,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,19,,no,1,,,,,,never heard it,,not at all,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,19,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,6,,no,1,,,,,,never heard it before ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,10,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,11,,no,1,,,,,,would hear it  on the radio when it came out,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,17,,no,1,,,,,,would hear it on the radio,,a little,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,14,,late 20s,1,,,,,,would hear it on the radio when it came out ,,somewhat,,somewhat,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,22,,late 20s,1,,,,,,would hear it on the radio,,somewhat,,somewhat,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,2,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,5,,no,1,,,,,,I would hear it on the radio,,a little,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,1,15,18-20,1,somewhat deliberate,I and my brother were playing games and I remember hearing this song.,somewhat positive,somewhat,a little,would hear it on the radio a lot,,somewhat,a little,somewhat,,somewhat,somewhat,,somewhat,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,6,,early 20s,1,,,,,,would hear it on the radio,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,24,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,4,,no,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,22,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,14,,no,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,17,,no,1,,,,,,would hear it on the radio when it came out ,,somewhat,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,2,,no,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,9,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,23,,no,1,,,,,,would hear it on the radio,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,5,,no,1,,,,,,would hear it on the radio from time to time,,a little,,a little,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,8,,no,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,25,,no,1,,,,,,never heard it before ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,18,,no,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,23,,no,1,,,,,,never heard it ,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:21:22.000Z,605961,group_1,693782,session_1,1,2023-02-22T20:44:09.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,"Teenage years, 15-17",1,,,,,,Listened a few times before on youtube and overheard on the radio as well.,,option_4,,option_1,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,15,,n/a,1,,,,,,I remember watching the music video and I think I've overheard it on the radio as well.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,1,,11-Sep,1,,,,,,I associate this song with being a kid because it was so popular when I was younger! I have heard this a lot on the radio and on youtube. I like it a lot!,,very,, a lot,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,9,,13-14,1,,,,,,Watched the music video on youtube and overheard in stores and on the radio a lot! Was very popular when it came out and especially with my demographic.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,14,,23,1,,,,,,"This came out when I was older and I liked it when it came out but I like it a lot now! I've heard it on youtube, the radio and on spotify.",,extremely,,love it!,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,13,,n/a,1,,,,,,"I loved this song but I don't really associate with an exact age, it came out when I was 13 and I have hard it many times since on the radio, youtube, spotify.",,extremely,,love it!,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,22,,n/a,1,,,,,,"I only vaguely know this song and have heard it in passing only, probably on the radio.",,somewhat,,not at all,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,8,,n/a,1,,,,,,I've heard the original multiple times on the radio and I definitely associate it with being younger.,,somewhat,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,11,,"14, 23",1,,,,,,I've heard it on youtube and the radio and have listened to it a few times recently because my husband likes it.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,17,,n/a,1,,,,,,"I've overheard it a lot on the radio, stores, youtube and I don't have an exact age I associate it with but younger than I am now.",,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,3,,12,1,,,,,,This song was so popular when I was younger and I've heard it a lot on the radio and youtube.,,very,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,3,,14-Dec,1,,,,,,"This song was really popular with my age group when it came out and I watched the music video a couple times, even recently for nostalgia reasons. I've heard it on the radio as well.",,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,19,,19-20,1,,,,,,I loved this song! It was on my work playlist and workout playlist when I was younger. I've heard it on youtube and spotify a lot.,,extremely,, a lot,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,25,,20-21,1,,,,,,"I watched the music video a couple times and have listened to it on spotify, I like billie eilish's music but this isn't my favorite of hers.",,very,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,12,,n/a,1,,,,,,"I heard this a song a lot on the radio and on youtube a few times. Not really a fan,",,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,24,,20-21,1,,,,,,I have heard this song quite a few times! On youtube and spotify.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,7,,13-Nov,1,,,,,,I know the original by katy perry and have heard it sooooo much throughout my life. I think every katy perry song was played so much on the radio but this one was like the most. I've listened to it on youtube a few times as well.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,12,,"14-15, 23",1,,,,,,I remember hearing it from Despicable Me and listening to it on youtube and my husband likes it a lot and I've listened to it with him a few times recently.,,extremely,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,23,,18-19,1,,,,,,"I liked it when it came out and have heard it on youtube and the radio and probably my spotify, I think.",,very,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,2,,23,1,,,,,,"I only have heard this song by the original band and I've heard it on youtube, spotify and I'm sure it's been in my playlists. I showed it to my husband as well to introduce him to country music a little and we've listened to it a few times.",,very,, a lot,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,24,,19,1,,,,,,I know and like the original and am basing my experience off of that. It was popular for my age group when it came out and I still like it now. I've heard on youtube and my spotify.,,very,, a lot,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,1,,12-Oct,1,,,,,,Heard it all the time on the radio and probably listened to it on youtube as well. Was sooo popular.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,17,,17-18,1,,,,,,"I've heard this song a lot on the radio, youtube and my spotify.",,very,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,22,,23,1,,,,,,My husband loves this song and I have listened to it a lot with him. I listened to it as well when it came out and have probably overheard it a few times from family members.,,extremely,, a lot,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,6,,13-Dec,1,,,,,,I liked this song a lot when I was younger and don't think I ever stopped. It was played so much on the radio thought that I did get tired of it. I've listened to it many times on youtube.,,very,, a lot,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,4,,n/a,1,,,,,,I've never heard the song but the lyrics kind of remind me of a katy perry song.,,not at all,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,9,,13-Dec,1,,,,,,"This was a very controversial song and was my first time witnessing cancel culture, I think, so that's kind of a memory sorta. I saw the music video, of course and I've heard it a couple times on the radio.",,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,6,,13-Dec,1,,,,,,This was very popular with my age group when it came out and I know this song very well. I've listened to it a lot on youtube and heard on the radio as well.,,extremely,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,8,,n/a,1,,,,,,I know the original and heard it on youtube a few times and probably the radio as well.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,10,,13,1,,,,,,I liked it a lot when I was like 13 and listened to it on youtube and overheard it on the radio as well. I also think it was in a movie I saw.,,very,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,5,,12-Oct,1,,,,,,"It was so popular when I was in elementary school, I think they probably played it at PE but can't remember fully. I have heard this song at least 50 times on the radio alone. I've listened to it on youtube as well.",,extremely,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,11,,13,1,,,,,,I liked this song so much when it came out! I've heard it on youtube and I probably have had it added to my spotify as well in the past and most likely heard it on the radio.,,very,, a lot,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,20,,n/a,1,,,,,,Never heard this before.,,not at all,,not at all,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,5,,"12, 23",1,,,,,,"I only have heard the original so my experience is off of that, but I have heard this song so many times. Listened to it on youtube a lot throughout my life, heard on the radio and now listen to it a lot because my husband likes it.",,very,,somewhat,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,16,,17,1,,,,,,My little cousin liked it a lot and I remember overhearing him listening to it. I heard this on the radio as well.,,somewhat,,a little,,,,,,yes,,,2023-02-22T21:55:20.000Z,605963,group_1,693785,session_1,1,2023-02-22T20:49:17.000Z,,,,not measured,,TRUE
