Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,bluegrass,blues,bossa nova,choral,classical,Condition_Id,country,dance_remix,edm,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,,r_and_b,rap,rock,salsa,self_description,similarity,vintage,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,5,main task 2,3,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,2,6,"washing dishes,  while cooking, driving, folding laundry, any household chore really, during parties",28,2,3,2,2,2,1,2,3,3,Rap Pop Alternative,,4,3,,"Honestly, not much at all. I listen to the same genres I've always listened to. ",,4,2,2-3hrs,2,Piano lessons from age 12-14.,3,4,,2,,Spotify,4,,3,4,3,2,option_0,,3,yes,,,2023-02-01T17:53:46.000Z,592409,group_1,677806,session_1,1,2023-02-01T17:34:12.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,5,5,"driving, relaxing, exercising, cooking, and cleaning. ",28,2,5,2,3,5,1,2,3,4,"Jazz, Pop, Classical",,3,4,,It hasn't. ,n/a,4,5,2hrs,2,"I started playing the violin at the age of 8 as an extracurricular activity. At the time it was okay but I got inspired by Lindsey Stirling. Now, I love the feeling of creating music. ",4,4,,3,,Amazon Music. Radio. Youtube.,5,,5,4,3,2,option_2,,1,yes,,,2023-02-01T18:07:12.000Z,592412,group_1,677809,session_1,1,2023-02-01T17:35:17.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:04:35.000Z,592413,group_1,677810,session_1,1,2023-02-01T17:36:40.000Z,,,,not measured,,TRUE
